_id,endTime,artistName,trackName,msPlayed
6613f630aacd8fc35bce7462,2024-02-06 01:47,Paper Planes,Call My Number,117970
6613f630aacd8fc35bce7463,2024-02-06 01:48,Edwin Raphael,Thinking About You,67803
6613f630aacd8fc35bce7464,2024-02-06 01:51,Chance Peña,In My Room,177609
6613f630aacd8fc35bce7465,2024-02-06 01:55,Novo Amor,Years On,242906
6613f630aacd8fc35bce7466,2024-02-06 01:56,Zeph,could you love me while i hate myself,60333
6613f630aacd8fc35bce7467,2024-02-06 02:00,Hazlett,My Skin,216963
6613f630aacd8fc35bce7468,2024-02-06 02:02,Paper Planes,The Best Thing,126250
6613f630aacd8fc35bce7469,2024-02-06 02:04,Ed Patrick,"Barcelona, Babe",129920
6613f630aacd8fc35bce746a,2024-02-06 02:07,Novo Amor,"Oh, Round Lake",175093
6613f630aacd8fc35bce746b,2024-02-06 02:10,Andrew Belle,Pieces (Hushed),198626
6613f630aacd8fc35bce746c,2024-02-06 02:13,Freyr,Surveilling Sky,144865
6613f630aacd8fc35bce746d,2024-02-06 02:14,Zeph,my fault,60881
6613f630aacd8fc35bce746e,2024-02-06 02:16,Paper Planes,Radio Up,104310
6613f630aacd8fc35bce746f,2024-02-06 02:18,Novo Amor,Haven (from Life Is Strange),172500
6613f630aacd8fc35bce7470,2024-02-06 02:22,The Lumineers,Sleep On The Floor,211851
6613f630aacd8fc35bce7471,2024-02-06 02:25,Ocie Elliott,Down by the Water,178293
6613f630aacd8fc35bce7472,2024-02-06 02:28,Jolé,Picture Perfect,174466
6613f630aacd8fc35bce7473,2024-02-06 02:30,Novo Amor,Euphor,6932
6613f630aacd8fc35bce7474,2024-02-06 02:30,The Cinematic Orchestra,That Home,103920
6613f630aacd8fc35bce7475,2024-02-06 02:32,Novo Amor,Euphor,6663
6613f630aacd8fc35bce7476,2024-02-06 02:32,The Cinematic Orchestra,That Home,47537
6613f630aacd8fc35bce7477,2024-02-06 02:32,The Cinematic Orchestra,That Home,103920
6613f630aacd8fc35bce7478,2024-02-06 02:46,Novo Amor,Euphor,216065
6613f630aacd8fc35bce7479,2024-02-06 16:14,Matt Maltese,Everyone Adores You (at least I do),54723
6613f630aacd8fc35bce747a,2024-02-06 16:18,The Marías,Over the Moon,182900
6613f630aacd8fc35bce747b,2024-02-06 16:19,potsu,i'm closing my eyes,118302
6613f630aacd8fc35bce747c,2024-02-06 16:22,d4vd,Romantic Homicide,132630
6613f630aacd8fc35bce747d,2024-02-06 16:25,Daniel Caesar,Loose,185522
6613f630aacd8fc35bce747e,2024-02-06 16:40,Daniel Caesar,Always,225312
6613f630aacd8fc35bce747f,2024-02-06 16:44,d4vd,Here With Me,242484
6613f630aacd8fc35bce7480,2024-02-06 16:46,Joji,1AM FREESTYLE,113066
6613f630aacd8fc35bce7481,2024-02-06 16:49,Joji,Before The Day Is Over,213706
6613f630aacd8fc35bce7482,2024-02-06 16:51,EKKSTACY,then i met her,138306
6613f630aacd8fc35bce7483,2024-02-06 16:55,SALES,Pope Is a Rockstar,187333
6613f630aacd8fc35bce7484,2024-02-06 16:57,ODIE,Miss Summer,162376
6613f630aacd8fc35bce7485,2024-02-06 16:59,beabadoobee,Coffee,126824
6613f630aacd8fc35bce7486,2024-02-06 17:03,New West,Those Eyes,220750
6613f630aacd8fc35bce7487,2024-02-06 17:06,Hotel Ugly,Stevie Doesn't Wonder,164571
6613f630aacd8fc35bce7488,2024-02-06 17:09,d4vd,Sleep Well,175875
6613f630aacd8fc35bce7489,2024-02-06 17:11,beabadoobee,The Moon Song,141040
6613f630aacd8fc35bce748a,2024-02-06 17:14,Vansire,Nice to See You,181677
6613f630aacd8fc35bce748b,2024-02-06 17:16,girl in red,4am,110861
6613f630aacd8fc35bce748c,2024-02-06 17:18,Steve Lacy,C U Girl,129697
6613f630aacd8fc35bce748d,2024-02-06 17:20,Matt Maltese,Intolewd,79989
6613f630aacd8fc35bce748e,2024-02-06 17:22,Montell Fish,Fall in Love with You.,132000
6613f630aacd8fc35bce748f,2024-02-06 17:32,HYBS,Dancing with my phone,203532
6613f630aacd8fc35bce7490,2024-02-06 17:35,Yot Club,no way !,166458
6613f630aacd8fc35bce7491,2024-02-06 17:38,d4vd,Placebo Effect,191493
6613f630aacd8fc35bce7492,2024-02-06 17:40,Joji,Plastic Taste,120424
6613f630aacd8fc35bce7493,2024-02-06 18:12,Vansire,Metamodernity,162663
6613f630aacd8fc35bce7494,2024-02-06 18:17,Beach House,Space Song,320466
6613f630aacd8fc35bce7495,2024-02-06 18:20,Suki Waterhouse,Good Looking,214800
6613f630aacd8fc35bce7496,2024-02-06 19:16,Matt Maltese,Krystal,220244
6613f630aacd8fc35bce7497,2024-02-06 19:20,Joji,Glimpse of Us,233456
6613f630aacd8fc35bce7498,2024-02-06 19:24,beabadoobee,Dance with Me,234282
6613f630aacd8fc35bce7499,2024-02-06 19:27,Bruno Major,Nothing,162797
6613f630aacd8fc35bce749a,2024-02-06 19:31,Billie Eilish,Halley's Comet,234761
6613f630aacd8fc35bce749b,2024-02-06 19:33,JVKE,this is what falling in love feels like,120308
6613f630aacd8fc35bce749c,2024-02-06 19:35,Joji,Window,152375
6613f630aacd8fc35bce749d,2024-02-06 19:37,Eyedress,Romantic Lover,86739
6613f630aacd8fc35bce749e,2024-02-06 19:39,Beach Bunny,Cloud 9,147350
6613f630aacd8fc35bce749f,2024-02-06 19:42,girl in red,we fell in love in october,184153
6613f630aacd8fc35bce74a0,2024-02-06 19:45,beabadoobee,the perfect pair,177533
6613f630aacd8fc35bce74a1,2024-02-06 19:49,Joji,SLOW DANCING IN THE DARK,209273
6613f630aacd8fc35bce74a2,2024-02-06 19:51,Sofia Mills,Coffee Breath,163907
6613f630aacd8fc35bce74a3,2024-02-06 19:55,Bruno Major,The Most Beautiful Thing,235426
6613f630aacd8fc35bce74a4,2024-02-06 19:57,Verzache,The Loser,131586
6613f630aacd8fc35bce74a5,2024-02-06 19:59,SALES,Renee,100330
6613f630aacd8fc35bce74a6,2024-02-06 21:19,Novo Amor,Euphor,28428
6613f630aacd8fc35bce74a7,2024-02-06 21:21,Paper Planes,Midnight,104260
6613f630aacd8fc35bce74a8,2024-02-06 21:24,Hazlett,Please Don't Be,175201
6613f630aacd8fc35bce74a9,2024-02-06 21:29,Taylor Swift,exile (feat. Bon Iver),285634
6613f630aacd8fc35bce74aa,2024-02-06 21:31,Freyr,I'm Here,132746
6613f630aacd8fc35bce74ab,2024-02-06 21:35,Novo Amor,Anchor,257533
6613f630aacd8fc35bce74ac,2024-02-06 21:38,Chance Peña,War,158363
6613f630aacd8fc35bce74ad,2024-02-06 21:39,Paper Planes,Something More,96332
6613f630aacd8fc35bce74ae,2024-02-06 21:43,Ocie Elliott,Take Me Home,181958
6613f630aacd8fc35bce74af,2024-02-06 21:45,Matt Hartke,London's Song,153422
6613f630aacd8fc35bce74b0,2024-02-06 22:09,Matt Hartke,London's Song,25157
6613f630aacd8fc35bce74b1,2024-02-06 22:12,Novo Amor,Emigrate,217640
6613f630aacd8fc35bce74b2,2024-02-06 22:16,Montell Fish,Fall in Love with You.,132000
6613f630aacd8fc35bce74b3,2024-02-06 22:20,Zeph,Forever & Always,228431
6613f630aacd8fc35bce74b4,2024-02-07 01:22,Zeph,Forever & Always,21292
6613f630aacd8fc35bce74b5,2024-02-07 01:24,Paper Planes,Forever,122267
6613f630aacd8fc35bce74b6,2024-02-07 01:28,The Paper Kites,On the Train Ride Home,227200
6613f630aacd8fc35bce74b7,2024-02-07 01:31,Novo Amor,Embody Me,190293
6613f630aacd8fc35bce74b8,2024-02-07 01:34,Delaney Bailey,Finish Line,158048
6613f630aacd8fc35bce74b9,2024-02-07 01:36,Northwest Stories,With Me,139047
6613f630aacd8fc35bce74ba,2024-02-07 01:38,Edwin Raphael,Will You Think Of Me Later?,135570
6613f630aacd8fc35bce74bb,2024-02-07 01:40,Seafret,Loving You,35780
6613f630aacd8fc35bce74bc,2024-02-07 02:06,Seafret,Loving You,57602
6613f630aacd8fc35bce74bd,2024-02-07 02:06,Christina Perri,a thousand years,2992
6613f630aacd8fc35bce74be,2024-02-07 02:09,Death Cab for Cutie,I Will Follow You into the Dark,189400
6613f630aacd8fc35bce74bf,2024-02-07 02:11,Paramore,Decode,20650
6613f630aacd8fc35bce74c0,2024-02-07 02:11,d4vd,Romantic Homicide,132630
6613f630aacd8fc35bce74c1,2024-02-07 02:16,Bon Iver,Rosyln,289560
6613f630aacd8fc35bce74c2,2024-02-07 02:20,AURORA,Runaway,248826
6613f630aacd8fc35bce74c3,2024-02-07 02:22,Lykke Li,Possibility,2616
6613f630aacd8fc35bce74c4,2024-02-07 02:22,Bruno Mars,It Will Rain,2746
6613f630aacd8fc35bce74c5,2024-02-07 02:22,The Neighbourhood,Afraid,3021
6613f630aacd8fc35bce74c6,2024-02-07 02:22,Mazzy Star,Fade Into You,11082
6613f630aacd8fc35bce74c7,2024-02-07 02:22,Muse,Supermassive Black Hole,4949
6613f630aacd8fc35bce74c8,2024-02-07 02:22,Iron & Wine,"Flightless Bird, American Mouth",90413
6613f630aacd8fc35bce74c9,2024-02-07 02:25,SYML,Where’s My Love - Alternate Version,122437
6613f630aacd8fc35bce74ca,2024-02-07 18:17,SALES,Renee,5200
6613f630aacd8fc35bce74cb,2024-02-07 18:21,The Paper Kites,Halcyon,239080
6613f630aacd8fc35bce74cc,2024-02-07 18:24,Iron & Wine,Autumn Town Leaves,195200
6613f630aacd8fc35bce74cd,2024-02-07 18:27,Patrick Watson,Je te laisserai des mots,160853
6613f630aacd8fc35bce74ce,2024-02-07 18:33,The Cinematic Orchestra,To Build A Home,371320
6613f630aacd8fc35bce74cf,2024-02-07 18:51,Seafret,Loving You,195146
6613f630aacd8fc35bce74d0,2024-02-07 18:55,The 1975,Robbers,254509
6613f630aacd8fc35bce74d1,2024-02-07 18:59,Seafret,Atlantis,229173
6613f630aacd8fc35bce74d2,2024-02-07 19:01,The Lumineers,Flowers In Your Hair,110560
6613f630aacd8fc35bce74d3,2024-02-07 19:04,Novo Amor,Keep Me,194560
6613f630aacd8fc35bce74d4,2024-02-07 19:08,Suki Waterhouse,Good Looking,214800
6613f630aacd8fc35bce74d5,2024-02-07 19:17,The Lumineers,Stubborn Love,279000
6613f630aacd8fc35bce74d6,2024-02-07 19:22,Hozier,Would That I,268293
6613f630aacd8fc35bce74d7,2024-02-07 19:25,Niall Horan,This Town,232852
6613f630aacd8fc35bce74d8,2024-02-07 19:29,Hozier,Cherry Wine - Live,240147
6613f630aacd8fc35bce74d9,2024-02-07 19:34,Of Monsters and Men,Crystals,243520
6613f630aacd8fc35bce74da,2024-02-07 19:38,Novo Amor,Anchor,257533
6613f630aacd8fc35bce74db,2024-02-07 19:41,José González,Heartbeats,160240
6613f630aacd8fc35bce74dc,2024-02-07 19:47,The 1975,About You,326490
6613f630aacd8fc35bce74dd,2024-02-07 19:50,Kodaline,Love Like This - Acoustic,191869
6613f630aacd8fc35bce74de,2024-02-07 21:38,SYML,Where’s My Love - Alternate Version,125897
6613f630aacd8fc35bce74df,2024-02-07 21:42,flora cash,You're Somebody Else,219013
6613f630aacd8fc35bce74e0,2024-02-07 21:46,Zach Bryan,Something in the Orange,228013
6613f630aacd8fc35bce74e1,2024-02-07 21:50,Ruth B.,Lost Boy,275280
6613f630aacd8fc35bce74e2,2024-02-07 21:55,Sleeping At Last,Turning Page,255893
6613f630aacd8fc35bce74e3,2024-02-07 21:59,Billie Eilish,hostage,229425
6613f630aacd8fc35bce74e4,2024-02-07 22:03,The Goo Goo Dolls,Iris,289533
6613f630aacd8fc35bce74e5,2024-02-07 22:07,Birdy,Skinny Love,201080
6613f630aacd8fc35bce74e6,2024-02-07 22:07,Angus & Julia Stone,Big Jet Plane,22782
6613f630aacd8fc35bce74e7,2024-02-07 22:07,Fleet Foxes,White Winter Hymnal,3542
6613f630aacd8fc35bce74e8,2024-02-07 22:07,Lewis Capaldi,when the party's over - Recorded at Spotify Studios NYC,8766
6613f630aacd8fc35bce74e9,2024-02-07 22:08,Conan Gray,Heather,2925
6613f630aacd8fc35bce74ea,2024-02-07 22:08,Zach Bryan,Boys Of Faith (feat. Bon Iver),2813
6613f630aacd8fc35bce74eb,2024-02-07 22:08,Suki Waterhouse,Good Looking,33548
6613f630aacd8fc35bce74ec,2024-02-07 22:11,Tom Odell,Another Love,148622
6613f630aacd8fc35bce74ed,2024-02-08 01:28,Tom Odell,Another Love,95739
6613f630aacd8fc35bce74ee,2024-02-08 01:33,Green Day,Wake Me up When September Ends,285653
6613f630aacd8fc35bce74ef,2024-02-08 01:38,Coldplay,The Scientist,309600
6613f630aacd8fc35bce74f0,2024-02-08 01:41,Selena Gomez,Lose You To Love Me,206458
6613f630aacd8fc35bce74f1,2024-02-08 01:47,Cigarettes After Sex,K.,320030
6613f630aacd8fc35bce74f2,2024-02-08 01:52,Lana Del Rey,Born To Die,285400
6613f630aacd8fc35bce74f3,2024-02-08 01:56,Nirvana,Something In The Way,232146
6613f630aacd8fc35bce74f4,2024-02-08 01:57,Claude Debussy,"Clair de Lune, L. 32",59163
6613f630aacd8fc35bce74f5,2024-02-08 02:01,Niall Horan,This Town,232852
6613f630aacd8fc35bce74f6,2024-02-08 02:05,The Fray,How to Save a Life,262533
6613f630aacd8fc35bce74f7,2024-02-08 02:06,The Fray,How to Save a Life,1898
6613f630aacd8fc35bce74f8,2024-02-08 02:06,The Fray,How to Save a Life,1687
6613f630aacd8fc35bce74f9,2024-02-08 02:06,Finger Eleven,Paralyzer,1034
6613f630aacd8fc35bce74fa,2024-02-08 02:06,Finger Eleven,Paralyzer,31199
6613f630aacd8fc35bce74fb,2024-02-08 02:06,Finger Eleven,Paralyzer,1580
6613f630aacd8fc35bce74fc,2024-02-08 02:12,Kodaline,All I Want,305746
6613f630aacd8fc35bce74fd,2024-02-08 02:14,Radiohead,No Surprises,172373
6613f630aacd8fc35bce74fe,2024-02-08 02:15,Radiohead,No Surprises,56748
6613f630aacd8fc35bce74ff,2024-02-08 02:16,Holly Humberstone,Superbloodmoon (feat. d4vd),4884
6613f630aacd8fc35bce7500,2024-02-08 02:19,Matt Maltese,As the World Caves In,218754
6613f630aacd8fc35bce7501,2024-02-08 02:22,Elliott Smith,Between The Bars,141280
6613f630aacd8fc35bce7502,2024-02-08 02:26,Post Malone,Feeling Whitney,17446
6613f630aacd8fc35bce7503,2024-02-08 02:26,Taylor Swift,Snow On The Beach (feat. Lana Del Rey),256124
6613f630aacd8fc35bce7504,2024-02-08 13:18,itssvd,Losing Interest,5490
6613f630aacd8fc35bce7505,2024-02-08 13:20,frad,Cold Nights,118518
6613f630aacd8fc35bce7506,2024-02-08 13:22,Bhxa,gravity falls,106675
6613f630aacd8fc35bce7507,2024-02-08 13:24,Peak Twilight,It's raining again,137142
6613f630aacd8fc35bce7508,2024-02-08 13:27,Nosmoh,washed up,146236
6613f630aacd8fc35bce7509,2024-02-08 13:29,Shane Savala,MacAllan,118479
6613f630aacd8fc35bce750a,2024-02-08 13:31,Lofty,how to feel,135008
6613f630aacd8fc35bce750b,2024-02-08 13:34,DESH,Paella,158181
6613f630aacd8fc35bce750c,2024-02-08 13:36,Nosmoh,late nights,118223
6613f630aacd8fc35bce750d,2024-02-08 13:39,Kristoffer Eikrem,Dusty,182786
6613f630aacd8fc35bce750e,2024-02-08 13:40,Fractite,Falling Leaves,97215
6613f630aacd8fc35bce750f,2024-02-08 13:43,nowimalamp,remebering Rion,122769
6613f630aacd8fc35bce7510,2024-02-08 13:45,Alpacca,Fireflies,166401
6613f630aacd8fc35bce7511,2024-02-08 13:49,Theo Aabel,Soak Up The Sun,192000
6613f630aacd8fc35bce7512,2024-02-08 13:51,DYVN,Flower Vibes,168000
6613f630aacd8fc35bce7513,2024-02-08 13:54,TAKESY,Breeze and Cafe Latte,151395
6613f630aacd8fc35bce7514,2024-02-08 13:56,Hippo Dreams,Spinning Ice Cubes,124235
6613f630aacd8fc35bce7515,2024-02-08 13:59,John Lee,Meander,154356
6613f630aacd8fc35bce7516,2024-02-08 14:01,sfeerbeer,OFFbeat,122857
6613f630aacd8fc35bce7517,2024-02-08 14:04,Foli,her,196642
6613f630aacd8fc35bce7518,2024-02-08 14:07,Blocktane,The Night We Met,186107
6613f630aacd8fc35bce7519,2024-02-08 14:10,Slo Five,Green Papaya,173773
6613f630aacd8fc35bce751a,2024-02-08 14:12,KOHEI YOSHII,Nemophila,119013
6613f630aacd8fc35bce751b,2024-02-08 14:14,jacuzzi jefferson,Lift Off,144000
6613f630aacd8fc35bce751c,2024-02-08 14:16,mt. fujitive,sundown,112000
6613f630aacd8fc35bce751d,2024-02-08 14:19,Dosi,Forget,165882
6613f630aacd8fc35bce751e,2024-02-08 14:33,iamalex,Spring Leaf,123000
6613f630aacd8fc35bce751f,2024-02-08 14:34,$MASH,Seasickness,96156
6613f630aacd8fc35bce7520,2024-02-08 14:36,Kristoffer Eikrem,Happy Sunday,132720
6613f630aacd8fc35bce7521,2024-02-08 14:39,DESH,Thinking,161764
6613f630aacd8fc35bce7522,2024-02-08 14:42,Nosmoh,where is the rain,149350
6613f630aacd8fc35bce7523,2024-02-08 14:43,Ben Jammin' Beats,Last Autumn,92530
6613f630aacd8fc35bce7524,2024-02-08 14:46,Simber,Spring Equinox,134816
6613f630aacd8fc35bce7525,2024-02-08 14:48,Chill Denis,Sunday Morning,132600
6613f630aacd8fc35bce7526,2024-02-08 14:51,Blocktane,The Stars Dream Too,166294
6613f630aacd8fc35bce7527,2024-02-08 14:53,Bogomolove,when we will meet again,132000
6613f630aacd8fc35bce7528,2024-02-08 16:08,Jazzinuf,Mellow Minds,192169
6613f630aacd8fc35bce7529,2024-02-08 16:10,steezy prime,fondly fading,136708
6613f630aacd8fc35bce752a,2024-02-08 16:12,iamalex,Droplets,100000
6613f630aacd8fc35bce752b,2024-02-08 16:15,Redmatic レド,Morning Dew,187692
6613f630aacd8fc35bce752c,2024-02-08 16:18,RdBeats,Neon City,156750
6613f630aacd8fc35bce752d,2024-02-08 16:20,Jazzinuf,Lemon Ginger,153600
6613f630aacd8fc35bce752e,2024-02-08 16:23,Kristoffer Eikrem,Days Go By,141493
6613f630aacd8fc35bce752f,2024-02-08 16:26,Kristoffer Eikrem,Freeze,160200
6613f630aacd8fc35bce7530,2024-02-08 16:28,Slug,Castle By the Sea,146415
6613f630aacd8fc35bce7531,2024-02-08 17:13,Mindr,Early Twilight,147692
6613f630aacd8fc35bce7532,2024-02-08 17:16,Guy Rickard,Wandering and Wondering,148825
6613f630aacd8fc35bce7533,2024-02-08 17:17,Hippo Dreams,Tea Time,96818
6613f630aacd8fc35bce7534,2024-02-08 17:20,Ripteyed,Ancient Oceans,173812
6613f630aacd8fc35bce7535,2024-02-08 17:23,Fractite,Unmixed2,143448
6613f630aacd8fc35bce7536,2024-02-08 17:25,Naute,Biking In The Park,128181
6613f630aacd8fc35bce7537,2024-02-08 17:27,Nosmoh,Lush,152000
6613f630aacd8fc35bce7538,2024-02-08 17:29,Noflik,Sage,115662
6613f630aacd8fc35bce7539,2024-02-08 17:31,Elijah the Alchemist,Dusty Joint,96000
6613f630aacd8fc35bce753a,2024-02-08 17:33,BROCKBEATS,Mint Soda,146000
6613f630aacd8fc35bce753b,2024-02-08 17:36,Lumini,Park,142300
6613f630aacd8fc35bce753c,2024-02-08 17:38,Oatmello,Dahlia,145822
6613f630aacd8fc35bce753d,2024-02-08 18:08,Nosmoh,snazzy,135757
6613f630aacd8fc35bce753e,2024-02-08 18:10,Zeyn,early birds,142391
6613f630aacd8fc35bce753f,2024-02-08 18:12,Emulov,Slot Machine,120000
6613f630aacd8fc35bce7540,2024-02-08 18:13,lechiffrebeats,Balloons,76399
6613f630aacd8fc35bce7541,2024-02-08 18:16,Theo Aabel,Fresh Air,178285
6613f630aacd8fc35bce7542,2024-02-08 18:19,CoryaYo,It's a Blue World,140716
6613f630aacd8fc35bce7543,2024-02-08 18:21,Lvnt,Breakfast in Hong Kong,156666
6613f630aacd8fc35bce7544,2024-02-08 18:23,Bluedoom,4:20 Pm,99000
6613f630aacd8fc35bce7545,2024-02-08 18:24,Estoric,weightless,72076
6613f630aacd8fc35bce7546,2024-02-08 18:27,Blocktane,Forgotten Memories,162973
6613f630aacd8fc35bce7547,2024-02-08 18:29,Ben Jammin' Beats,Drive Thru,101818
6613f630aacd8fc35bce7548,2024-02-08 18:30,lechiffrebeats,New Sneakers,85368
6613f630aacd8fc35bce7549,2024-02-08 18:35,KOHEI YOSHII,Matatabi,95426
6613f630aacd8fc35bce754a,2024-02-08 18:37,iomoo,trails,146250
6613f630aacd8fc35bce754b,2024-02-08 18:39,Sineg,Midnight,77557
6613f630aacd8fc35bce754c,2024-02-08 19:26,Alpacca,Bubble Whirl,75312
6613f630aacd8fc35bce754d,2024-02-08 21:14,Claude Debussy,"Clair de Lune, L. 32",268000
6613f630aacd8fc35bce754e,2024-02-08 21:19,Frédéric Chopin,Nocturne in C Sharp,273493
6613f630aacd8fc35bce754f,2024-02-08 21:22,Symphony Elegant,"Romeo and Juliet, Fantasy Overture",196826
6613f630aacd8fc35bce7550,2024-02-08 21:24,Johannes Brahms,"Wiegenlied, Op. 49, No. 4 (Arr. for Cello and Piano) [Brahms Lullaby]",109800
6613f630aacd8fc35bce7551,2024-02-08 21:27,softy,The Things We Were,168750
6613f630aacd8fc35bce7552,2024-02-08 21:30,Ludwig van Beethoven,"Bagatelle in A Minor, WoO 59, ""Für Elise""",196013
6613f630aacd8fc35bce7553,2024-02-08 21:33,Johann Sebastian Bach,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",152280
6613f630aacd8fc35bce7554,2024-02-08 21:35,Hoogway,Amsterdam,137647
6613f630aacd8fc35bce7555,2024-02-08 21:39,Frédéric Chopin,"Chopin Waltz A-flat Major, Op.42",268971
6613f630aacd8fc35bce7556,2024-02-08 21:42,Franz Schubert,Die Nacht (Arr. for Cello and Guitar by Anja Lechner and Pablo Márquez),143266
6613f630aacd8fc35bce7557,2024-02-08 21:44,Less Gravity,Bird's Eye View,128738
6613f630aacd8fc35bce7558,2024-02-08 21:46,Wolfgang Amadeus Mozart,Sonata in C Major - Mozart,131999
6613f630aacd8fc35bce7559,2024-02-08 21:48,H.1,Twilight Journey,128309
6613f630aacd8fc35bce755a,2024-02-08 21:50,Frédéric Chopin,"24 Préludes, Op. 28: No. 4 in E Minor",116215
6613f630aacd8fc35bce755b,2024-02-08 21:52,DJ Garlik,Bamboo,134824
6613f630aacd8fc35bce755c,2024-02-08 21:55,Virginio Aiello,Pigalle,124450
6613f630aacd8fc35bce755d,2024-02-08 21:57,Hoffy Beats,Nuli,144000
6613f630aacd8fc35bce755e,2024-02-08 21:59,Cristian Vivaldi,A bottle of rouge,122000
6613f630aacd8fc35bce755f,2024-02-08 22:02,Bcalm,Ripples,172258
6613f630aacd8fc35bce7560,2024-02-08 22:05,Budapest Philharmonic Orchestra,New World Symphony (Excerpt),188333
6613f630aacd8fc35bce7561,2024-02-08 22:07,Casiio,Windmills,139021
6613f630aacd8fc35bce7562,2024-02-08 22:15,Giacomo Puccini,Gianni Schicchi: O mio babbino caro,87132
6613f630aacd8fc35bce7563,2024-02-08 22:16,Novo Amor,Land Where I Land,42730
6613f630aacd8fc35bce7564,2024-02-09 01:38,Novo Amor,Land Where I Land,2879
6613f630aacd8fc35bce7565,2024-02-09 01:41,Rainy Lofi,First Rainy Day,152145
6613f630aacd8fc35bce7566,2024-02-09 01:43,Rainy Lofi,Budum,144000
6613f630aacd8fc35bce7567,2024-02-09 01:46,Rainy Lofi,Rain Drop,163623
6613f630aacd8fc35bce7568,2024-02-09 01:46,Claude Debussy,"Clair de Lune, L. 32",25521
6613f630aacd8fc35bce7569,2024-02-09 01:50,Claude Debussy,"Clair de Lune, L. 32",242477
6613f630aacd8fc35bce756a,2024-02-09 01:55,Frédéric Chopin,Nocturne in C Sharp,273493
6613f630aacd8fc35bce756b,2024-02-09 01:57,Symphony Elegant,"Romeo and Juliet, Fantasy Overture",115501
6613f630aacd8fc35bce756c,2024-02-09 02:00,Novo Amor,Land Where I Land,175666
6613f630aacd8fc35bce756d,2024-02-09 02:01,Edwin Raphael,Thinking About You,67803
6613f630aacd8fc35bce756e,2024-02-09 02:02,Richy Mitch & The Coal Miners,Evergreen,87000
6613f630aacd8fc35bce756f,2024-02-09 02:06,Andrew Belle,Pieces (Hushed),198626
6613f630aacd8fc35bce7570,2024-02-09 02:09,Chance Peña,In My Room,177609
6613f630aacd8fc35bce7571,2024-02-09 02:11,Novo Amor,Holland,159877
6613f630aacd8fc35bce7572,2024-02-09 02:14,Paper Planes,The Best Thing,126250
6613f630aacd8fc35bce7573,2024-02-09 02:15,Zeph,could you love me while i hate myself,56722
6613f630aacd8fc35bce7574,2024-02-09 02:16,Edwin Raphael,Elephant Crossing,72504
6613f630aacd8fc35bce7575,2024-02-09 02:19,The Lumineers,Sleep On The Floor,211851
6613f630aacd8fc35bce7576,2024-02-09 02:22,Novo Amor,"Oh, Round Lake",175093
6613f630aacd8fc35bce7577,2024-02-09 02:24,Paper Planes,Midnight,104260
6613f630aacd8fc35bce7578,2024-02-09 02:24,Zeph,my fault,15521
6613f630aacd8fc35bce7579,2024-02-09 02:27,Gregory Alan Isakov,"Honey, It's Alright",191080
6613f630aacd8fc35bce757a,2024-02-09 02:31,Novo Amor,Years On,242906
6613f630aacd8fc35bce757b,2024-02-09 02:35,The Paper Kites,Bloom (Online Bonus Track),209816
6613f630aacd8fc35bce757c,2024-02-09 02:36,Ocie Elliott,Down by the Water,33681
6613f630aacd8fc35bce757d,2024-02-09 13:14,Ocie Elliott,Down by the Water,144613
6613f630aacd8fc35bce757e,2024-02-09 13:16,Paper Planes,Something More,74326
6613f630aacd8fc35bce757f,2024-02-09 14:47,Oasis,Stop Crying Your Heart Out,303133
6613f630aacd8fc35bce7580,2024-02-09 14:50,Keane,Everybody's Changing,215880
6613f630aacd8fc35bce7581,2024-02-09 14:56,The Cranberries,Linger,44546
6613f630aacd8fc35bce7582,2024-02-09 17:28,The Cranberries,Linger,230177
6613f630aacd8fc35bce7583,2024-02-09 17:47,Oasis,Stop Crying Your Heart Out,5061
6613f630aacd8fc35bce7584,2024-02-09 17:47,Oasis,Stop Crying Your Heart Out,5531
6613f630aacd8fc35bce7585,2024-02-09 17:47,The La's,There She Goes,9133
6613f630aacd8fc35bce7586,2024-02-09 17:47,The Smiths,Asleep - 2011 Remaster,104873
6613f630aacd8fc35bce7587,2024-02-09 17:52,Oasis,Wonderwall - Remastered,258773
6613f630aacd8fc35bce7588,2024-02-09 17:56,Oasis,Don't Look Back in Anger - Remastered,289560
6613f630aacd8fc35bce7589,2024-02-09 18:11,Oasis,Stop Crying Your Heart Out,303133
6613f630aacd8fc35bce758a,2024-02-09 18:12,Oasis,Stop Crying Your Heart Out,34100
6613f630aacd8fc35bce758b,2024-02-09 18:12,Oasis,Champagne Supernova - Remastered,14153
6613f630aacd8fc35bce758c,2024-02-09 19:14,Alpacca,Bubble Whirl,5750
6613f630aacd8fc35bce758d,2024-02-09 19:29,Frejat,Segredos,62820
6613f630aacd8fc35bce758e,2024-02-09 20:39,Oasis,Stop Crying Your Heart Out,370431
6613f630aacd8fc35bce758f,2024-02-09 20:39,Oasis,Champagne Supernova - Remastered,14945
6613f630aacd8fc35bce7590,2024-02-09 20:44,Avenged Sevenfold,So Far Away,232816
6613f630aacd8fc35bce7591,2024-02-09 20:59,Bob Dylan,Like a Rolling Stone,369600
6613f630aacd8fc35bce7592,2024-02-09 20:59,Bob Marley & The Wailers,Natural Mystic,11828
6613f630aacd8fc35bce7593,2024-02-09 21:13,Eric Clapton,Tears in Heaven,271760
